0.237392,0.175569,0.22
0.043143,0.075107,0.5
0.366483,0.026894,0.5
0.141241,0.332006,0.5
0.280654,0.250873,0.5
0,0.343797,0.5
0.28912,0.25253,0.5
0.337216,0.13682,0.5
0.081413,0.056414,0.5
0.467308,0.253033,0.5
0.490767,0.020278,0.5
0.446862,0.000641,0.5
0.072427,0.182752,0.5
0.072134,0.298701,0.5
0.409651,0.469735,0.5
0.300588,0.425007,0.5
0.385981,0.140539,0.5
0.022534,0.262412,0.5
0.154041,0.293938,0.5
0.291917,0.182407,0.5
0.339499,0.300758,0.5
0.086614,0.156457,0.5
0.078376,0.419589,0.5
0.35554,0.251722,0.5
0.440291,0.151632,0.5
0.192659,0.102467,0.5
0.310279,0.5,0.5
0.192671,0.244388,0.5
0.289851,0.405608,0.5
0.066189,0.022137,0.5
0.354457,0.244837,0.5
0.5,0.182881,0.5
0.183721,0.232552,0.5
0.390723,0.04842,0.5
0.338591,0.496622,0.5
0.2466,0.171914,0.5
0.314228,0.135195,0.5
0.345876,0.328044,0.5
0.157795,0.428677,0.5
0.001088,0.023686,0.5
0.037804,0.177556,0.5
0.056696,0.349786,0.5
0.377218,0.373495,0.5
0.26685,0.446207,0.5
0.099645,0.111111,0.5
0.210185,0.211915,0.5
0.113452,0.281261,0.5
0.411143,0.455709,0.5
0.226341,0.249463,0.5
0.076474,0.106611,0.5
0.230494,0.162671,0.5
